Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
1704,TX,0x201,3,0x3D,0x3D,0x40,0x64,,,,,"Request register 0x40"
1711,TX,0x201,3,0x3D,0x3D,0x30,0x64,,,,,"Request register 0x30"
1718,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
1817,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x00,,"Status word = 0x4300"
1824,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
1831,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
1937,TX,0x201,3,0x3D,0x3D,0xEB,0x00,,,,,"Request register 0xEB"
2144,TX,0x201,3,0x8E,0x8E,0x00,0x00,,,,,"Clear all error flags"
2351,TX,0x201,3,0xD0,0xD0,0xD0,0x07,,,,,"Set CAN timeout = 2000 ms"
2558,TX,0x201,3,0x8E,0x8E,0x00,0x00,,,,,"Clear all error flags"
2664,TX,0x201,3,0x51,0x51,0x04,0x00,,,,,"Lock/Disable drive"
2771,TX,0x201,3,0x51,0x51,0x00,0x00,,,,,"Enable drive"
2778,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
3285,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
3792,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
3799,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
3805,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
3812,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
3819,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
3826,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
3832,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
3860,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
3886,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
3901,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
3908,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
3915,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
3941,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4031,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
4037,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4051,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4078,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4101,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
4107,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4114,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4134,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4160,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4186,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4200,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
4207,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4214,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4241,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4267,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4293,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4300,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
4307,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4319,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4345,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4371,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4398,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4404,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
4411,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4503,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
4510,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4517,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
