Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
1472,TX,0x201,3,0x3D,0x3D,0x40,0x64,,,,,"Request register 0x40"
1479,TX,0x201,3,0x3D,0x3D,0x30,0x64,,,,,"Request register 0x30"
1486,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
1492,RX,0x181,6,0x40,0x40,0x10,0x03,0x80,0x00,0x00,,"Status word = 0x0310"
1499,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
1506,RX,0x181,6,0x40,0x40,0x10,0x03,0x80,0x00,0x0B,,"Status word = 0x0310"
1513,RX,0x181,6,0x40,0x40,0x10,0x03,0x80,0x00,0x0B,,"Status word = 0x0310"
1619,TX,0x201,3,0x3D,0x3D,0xEB,0x00,,,,,"Request register 0xEB"
1826,TX,0x201,3,0x8E,0x8E,0x00,0x00,,,,,"Clear all error flags"
2033,TX,0x201,3,0xD0,0xD0,0xD0,0x07,,,,,"Set CAN timeout = 2000 ms"
2240,TX,0x201,3,0x8E,0x8E,0x00,0x00,,,,,"Clear all error flags"
2347,TX,0x201,3,0x51,0x51,0x04,0x00,,,,,"Lock/Disable drive"
2454,TX,0x201,3,0x51,0x51,0x00,0x00,,,,,"Enable drive"
2460,TX,0x201,3,0x3D,0x3D,0x40,0x00,,,,,"Request register 0x40"
2967,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
3574,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
3581,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
3588,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
3595,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
3602,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
3608,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
3635,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
3647,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
3661,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
3676,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
3689,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
3715,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
3742,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
3748,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
3768,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
3776,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
3794,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
3820,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
3846,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
3852,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
3872,TX,0x201,3,0x90,0x90,0x43,0x05,,,,,"Set torque = 1347"
3879,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
3899,TX,0x201,3,0x90,0x90,0xE7,0x04,,,,,"Set torque = 1255"
3925,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
3946,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
3953,TX,0x201,3,0x90,0x90,0x19,0x06,,,,,"Set torque = 1561"
3975,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
3982,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
4009,TX,0x201,3,0x90,0x90,0xAA,0x04,,,,,"Set torque = 1194"
4035,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
4046,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
4062,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
4075,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4088,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
4114,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
4140,TX,0x201,3,0x90,0x90,0x24,0x05,,,,,"Set torque = 1316"
4146,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
4166,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
4175,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4192,TX,0x201,3,0x90,0x90,0x9F,0x05,,,,,"Set torque = 1439"
4218,TX,0x201,3,0x90,0x90,0xE7,0x04,,,,,"Set torque = 1255"
4244,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
4250,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
4270,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
4276,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4296,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
4322,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
4346,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
4353,TX,0x201,3,0x90,0x90,0xAA,0x04,,,,,"Set torque = 1194"
4375,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4381,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
4408,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
4434,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
4445,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
4460,TX,0x201,3,0x90,0x90,0x43,0x05,,,,,"Set torque = 1347"
4474,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4486,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
4513,TX,0x201,3,0x90,0x90,0xE7,0x04,,,,,"Set torque = 1255"
4539,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
4545,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
4565,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
4574,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
